time,open,high,low,close
1722456000,310.52,311.86,302.68,303.06
1722459600,303.18,308.53,302.6,306.19
1722463200,306.25,306.46,300.12,303.96
1722466800,303.9,303.9,300.72,302.16
1722470400,302.09,304.49,301.5,304.49
1722474000,304.43,304.71,300.1,300.88
1722477600,300.89,301.4,297.27,298.43
1722481200,298.15,299.11,296.24,297.22
1722484800,297.2,299.17,290.92,292.63
1722488400,292.14,297.62,290.22,297.03
1722492000,297.21,297.55,291.02,291.02
1722495600,291.49,293.84,290.75,292.95
1722499200,292.96,295.07,292.71,294.69
1722502800,294.74,295.03,292.05,292.05
1722506400,292.44,293.36,291.35,292.14
1722510000,292.1,292.62,290.58,292
1722513600,292,295.98,291.48,295.2
1722517200,295.2,296.28,290.95,291
1722520800,290.9,292.01,285.5,285.5
1722524400,285.13,286.77,280,283.32
1722528000,283.56,285.36,279.49,282.28
1722531600,282.21,282.35,276.99,282.14
1722535200,281.87,281.87,275.6,279.73
1722538800,278.82,280.96,276.96,280.8
1722542400,280.41,290.14,278.31,289.94
1722546000,290.18,294.48,287.34,291.76
1722549600,292.47,299.29,290.59,297.84
1722553200,297,299.2,295.43,298.03
1722556800,298.03,298.59,292.45,293.33
1722560400,292.7,294.21,291.17,291.97
1722564000,291.97,293.78,287.89,290.5
1722567600,290.28,293.84,289.44,292.24
1722571200,292.33,293.88,290.72,291.35
1722574800,291.36,291.88,286.28,286.78
1722578400,286.83,288.66,282.36,288.44
1722582000,288.43,289.32,285.05,285.05
1722585600,285.11,285.94,282.57,285.69
1722589200,285.69,287.89,284.92,286.83
1722592800,286.93,290.38,285.2,289.75
1722596400,289.7,292.31,288.77,289.95
1722600000,289.98,292.78,286.98,290.41
1722603600,290.5,295.53,288.58,289.94
1722607200,289.74,289.97,275,275.1
1722610800,275.2,276.47,266.24,274
1722614400,274.27,274.56,266.91,269.8
1722618000,269.66,270.57,265.84,265.99
1722621600,265.84,267.01,261.35,262.19
1722625200,262.19,265.12,260.3,262.27
1722628800,262.18,265.99,260.67,265.16
1722632400,265.2,267,259.85,264.94
1722636000,264.87,266.87,262.85,264.18
1722639600,264.29,266.58,262.76,263.14
1722643200,263.13,264.69,257.81,259.58
1722646800,259.77,265.01,254.55,261.8
1722650400,261.76,264.27,261.56,263.7
1722654000,263.48,268.14,262.33,267.86
1722657600,268.26,269.06,266.13,267.36
1722661200,267.26,268.49,267.08,268.25
1722664800,267.98,272.11,267.8,271.22
1722668400,271.24,272.63,266.21,266.76
1722672000,266.44,267.8,264.96,267.46
1722675600,267.06,267.43,265.16,266.98
1722679200,267.06,267.85,264.32,265.69
1722682800,265.71,267.49,265.26,266.99
1722686400,266.98,271.42,266.33,268.33
1722690000,268.23,268.68,265.97,266.89
1722693600,266.89,270.17,266.89,267.09
1722697200,266.95,269.29,260.07,260.99
1722700800,260.69,264.03,257.08,261.03
1722704400,261.12,261.19,250.37,251.2
1722708000,251.2,253.54,249.07,250.07
1722711600,249.98,250.86,245.83,246.9
1722715200,246.98,251.82,246.14,247.88
1722718800,247.88,251.39,245.37,250.88
1722722400,250.73,252.77,248.15,249.91
1722726000,249.86,251.52,248.23,248.23
1722729600,248.07,250.96,247.45,250.28
1722733200,250.34,250.34,247.45,249.23
1722736800,249.31,254.13,249.21,252.1
1722740400,251.96,253,251.04,252.49
1722744000,252.59,252.84,249.92,249.98
1722747600,250.05,252.16,249.47,250.7
1722751200,250.44,250.99,248.51,249.81
1722754800,250.01,250.01,245.75,245.83
1722758400,246.07,249.17,245.18,248.27
1722762000,248.31,248.98,245.52,246.61
1722765600,246.28,247.06,245.39,246.89
1722769200,246.98,248,246.4,246.78
1722772800,246.83,248.22,245.85,247.49
1722776400,247.5,248.21,245.76,245.98
1722780000,246.06,246.15,232.57,233.13
1722783600,233.13,233.45,222.5,223.7
1722787200,223.89,223.89,208.63,208.82
1722790800,208.7,218.12,207.7,216.67
1722794400,216.7,225.29,214.79,224.5
1722798000,224.5,229.81,221.72,229.54
1722801600,229.46,230,222.08,227.54
1722805200,227.8,228,225.31,225.99
1722808800,226.03,228.43,224,224.79
1722812400,224.66,224.85,216.6,217.8
1722816000,217.82,218.92,202.58,205.43
1722819600,205.44,206.9,181.96,191.68
1722823200,192.18,193.13,185,192.7
1722826800,192.65,192.97,186.41,186.85
1722830400,187.14,195.57,186.53,189.59
1722834000,189.98,190,178,184.35
1722837600,184.82,185.28,162.18,174.41
1722841200,174.47,195,173.19,191.6
1722844800,191.68,201.93,190.29,200.66
1722848400,200.67,204.31,193.91,198
1722852000,198,198.42,186.59,191.81
1722855600,191.82,191.82,182,190.33
1722859200,190.07,192.41,181,183
1722862800,183.8,197.24,181,196.49
1722866400,196.88,211.05,196.88,208.6
1722870000,208.45,222.48,205.8,216.51
1722873600,216.17,229.76,214.02,221.67
1722877200,221.62,228,216,224.81
1722880800,224.39,227.12,212,212.65
1722884400,212.85,219.89,212.14,219.89
1722888000,219.84,226.77,219.81,225.94
1722891600,225.82,233,225.31,230.08
1722895200,230.03,237.7,229.72,234.77
1722898800,234.79,237.2,228.63,228.77
1722902400,228.8,247.66,227.99,247.66
1722906000,246.9,250.08,242.08,245.49
1722909600,245.25,252.92,245.12,251.79
1722913200,251.6,252.14,246.65,249.47
1722916800,249.4,250.18,245.56,249.39
1722920400,249.18,255.72,248.51,254
1722924000,254.41,260.57,252.59,259.01
1722927600,258.55,261.61,254.28,259.29
1722931200,259.14,261.29,251,253.22
1722934800,252.93,256.8,250.18,255.59
1722938400,255.3,257.94,252.67,255.63
1722942000,255.46,256.43,248.25,248.56
1722945600,248.58,256.43,247.93,253.99
1722949200,254.05,258.26,250.57,253.87
1722952800,254.03,271.73,253.97,264.36
1722956400,264.82,267.24,258.43,263.21
1722960000,263.2,267.1,259.28,262.91
1722963600,262.59,263.83,257.81,257.81
1722967200,257.74,261.82,257.28,258.75
1722970800,258.73,260.32,256,258.29
1722974400,258.26,260.8,255.9,257.73
1722978000,257.77,261.11,256.25,261.08
1722981600,261,264.78,257.88,261.01
1722985200,261.57,262.92,258.4,259.17
1722988800,259.3,261.33,256,258.75
1722992400,258.61,268.6,256.52,265.71
1722996000,265.57,269.24,263.84,265.19
1722999600,265.38,269.54,262.72,264.34
1723003200,263.75,272.06,263.75,269.27
1723006800,269.28,271,266.12,266.12
1723010400,265.83,269.72,264.44,268.5
1723014000,268.21,269,264.43,268.55
1723017600,268.55,271.96,266.6,268.08
1723021200,268.18,271.35,266.25,267.42
1723024800,267.85,271,264.9,265.13
1723028400,265.2,265.58,260.48,261.28
1723032000,261.53,268.55,259.01,265
1723035600,264.7,268.75,262.4,264.42
1723039200,264.52,267.15,251.02,251.08
1723042800,251.23,257.29,249.4,255
1723046400,255,257.43,252.53,254.9
1723050000,254.82,256.71,251.2,254.76
1723053600,255.33,255.67,248.83,251.68
1723057200,251.96,255.88,249.96,250.78
1723060800,250.54,253.72,246.77,250.41
1723064400,251.74,254.12,248.23,252.1
1723068000,252,252.3,245.18,249.34
1723071600,249.41,250,246.48,247.4
1723075200,247.74,250.08,243.49,247.96
1723078800,248.67,263.33,248.59,262.19
1723082400,261.78,269.03,261.09,267.34
1723086000,267.41,269.73,264.5,264.5
1723089600,264.51,269.18,263.53,264.61
1723093200,264.71,270.4,264.71,269.46
1723096800,269.34,269.41,266.37,268.16
1723100400,268.09,269.93,267.14,267.63
1723104000,267.63,272.33,266.4,272.33
1723107600,271.8,282.56,271.48,280.34
1723111200,280.3,287.97,278,285.78
1723114800,286.2,289.15,283.06,285
1723118400,284.87,287.81,279.24,285.91
1723122000,285.96,286.78,271.64,276.26
1723125600,275.98,285.17,275.74,284.1
1723129200,284,287.21,282.95,286
1723132800,286.01,293.7,286.01,291.36
1723136400,292.01,293.26,290.1,291.74
1723140000,291.89,291.89,288.26,290.45
1723143600,290.7,293.84,289.64,290.21
1723147200,290.2,298.59,288.96,295.54
1723150800,295.73,318.14,295.73,317.16
1723154400,317.23,317.8,302.78,311.5
1723158000,311.49,313.79,303.58,304.96
1723161600,305.14,305.8,299.39,300.5
1723165200,300.42,305.73,299,303.1
1723168800,302.9,309,301.8,308.01
1723172400,308.26,313.48,308.26,310.89
1723176000,310.77,311.83,303.67,303.71
1723179600,303.9,311.43,303.73,310.83
1723183200,310.96,316.33,308.61,313.97
1723186800,313.71,316.02,310.43,310.77
1723190400,311.21,314.78,307.4,314.23
1723194000,314.37,320.1,307.57,309.55
1723197600,309.45,312.38,306.03,310.98
1723201200,310.98,310.98,305.28,309.39
1723204800,309.39,310.16,296.6,301.15
1723208400,301.18,302.62,294.74,297.79
1723212000,297.89,304.53,293.07,299.05
1723215600,299.24,301.59,294.51,294.91
1723219200,295.14,301.6,294.29,298.13
1723222800,298,300.56,294.64,296.53
1723226400,296.73,297.23,290.79,295.25
1723230000,295.31,297.53,293.81,296.9
1723233600,297.17,297.56,294.32,295.03
1723237200,295.16,306.3,291.55,298.67
1723240800,298.73,300.14,294.63,297.61
1723244400,298.28,299.96,295.25,298.05
1723248000,297.66,302.93,295.66,297
1723251600,296.75,299.73,295.49,298.31
1723255200,298.42,301.98,296.63,301.77
1723258800,301.26,301.5,296.87,297.74
1723262400,297.79,297.8,293.29,295.03
1723266000,295,295.86,293.4,294.04
1723269600,294.13,295.61,293.12,294.3
1723273200,294.07,295.53,292.95,294.02
1723276800,293.51,293.81,290.12,291.62
1723280400,291.56,295.53,291.56,294.75
1723284000,294.66,295.71,291.49,293.61
1723287600,293.52,294.84,292.01,292.7
1723291200,292.83,294,290.4,291.25
1723294800,291.32,291.4,286.57,286.57
1723298400,286.86,289.53,286.43,287.95
1723302000,288.05,290.97,285.05,285.05
1723305600,285,287.66,282.95,286.85
1723309200,286.73,288.94,284.55,288.93
1723312800,288.84,289.4,285.83,286.84
1723316400,286.62,289.27,286.62,288.32
1723320000,288.41,289.29,287.14,287.96
1723323600,287.86,292.78,286.67,290.9
1723327200,291.17,292.35,289.98,290.74
1723330800,290.82,299.99,289.56,295.65
1723334400,295.68,295.93,290,290.77
1723338000,290.8,295.11,290.09,294.33
1723341600,294.59,296.02,293.62,295.82
1723345200,295.74,298.95,293.9,297.52
1723348800,297.38,309.49,297.09,306.2
1723352400,306.56,310.23,304.56,307.31
1723356000,306.91,310.79,306.5,308.96
1723359600,309.09,311.21,305.73,305.99
1723363200,305.57,310.87,305.04,309.18
1723366800,308.7,310.31,305.98,306.99
1723370400,306.75,309.51,304.33,304.58
1723374000,304.33,306.94,303.9,304.89
1723377600,304.55,305.09,297.26,297.99
1723381200,297.79,297.79,287.83,290.15
1723384800,289.61,294,285.12,286.29
1723388400,285.86,290.77,284,286.42
1723392000,286.13,290.9,285.84,289.04
1723395600,289.03,293.7,286,290.68
1723399200,290.75,293.5,289.6,290.56
1723402800,290.47,290.48,282.8,283.36
1723406400,283.47,284.79,278.66,281.74
1723410000,281.6,290.5,281.36,289.79
1723413600,289.73,290.02,282.57,286.27
1723417200,286.09,287,283.89,284.44
1723420800,284.44,289.73,277,286.87
1723424400,286.96,290.14,281,283.41
1723428000,283.28,286.23,280.74,285.48
1723431600,286.2,286.67,281.91,282.82
1723435200,283.3,284.73,280.86,282.06
1723438800,282.28,284.38,281.5,282.82
1723442400,282.55,282.55,278.81,282
1723446000,281.92,288.53,275.56,285.84
1723449600,286.6,296.66,286.6,291
1723453200,291.2,293.73,288.32,289.24
1723456800,289.17,294.14,286,289.6
1723460400,290.14,296.82,289.85,294.98
1723464000,294.45,294.45,285.67,287.09
1723467600,286.49,286.56,274.57,275.78
1723471200,275.8,293,272.02,290.96
1723474800,290.88,291.18,280.52,287.01
1723478400,287.11,287.92,282.36,287.03
1723482000,287.27,290.75,284.41,284.86
1723485600,284.64,286.92,276.25,276.79
1723489200,277.12,281.9,277.12,281.06
1723492800,280.83,284.57,278.82,279.08
1723496400,278.73,279.85,275.4,278.5
1723500000,278.1,280.72,277.29,280.52
1723503600,280.59,286.36,280.58,282.44
1723507200,282.42,287.46,279.81,283.97
1723510800,283.63,285.73,282,283.8
1723514400,283.23,284.26,279.19,284.18
1723518000,283.96,283.96,276.01,277.26
1723521600,276.84,279.03,275,279.03
1723525200,278.98,278.98,276.32,276.98
1723528800,277.05,279.43,275.41,278.78
1723532400,278.64,280.41,278.12,278.13
1723536000,278.5,279.6,275.04,275.16
1723539600,275.36,281.03,274.47,281.03
1723543200,280.48,281.26,277.22,280.39
1723546800,280.42,281.24,278.59,279.27
1723550400,279.27,282.77,278.06,280.48
1723554000,280.63,283.98,277.82,282.82
1723557600,282.67,282.95,276,278
1723561200,278.26,279.89,276.11,278.74
1723564800,278.58,288.71,278.23,287.69
1723568400,287.74,289.2,285.64,287.48
1723572000,287.48,289.02,283.63,284.06
1723575600,283.86,284.65,279.09,282.93
1723579200,282.88,283.59,280.56,281.17
1723582800,281.07,287.42,280.97,286.57
1723586400,286.57,289,284.45,286.32
1723590000,286.27,286.71,283.65,284.78
1723593600,284.73,288.21,283.56,287.85
1723597200,287.67,288.43,282.09,282.83
1723600800,282.75,284.26,281.6,282.99
1723604400,282.99,287.87,282.23,285.38
1723608000,285.38,289.76,285.28,286.09
1723611600,286.09,288.78,283.65,283.89
1723615200,283.89,285.46,282,282.52
1723618800,282.42,283.27,281.91,282.64
1723622400,282.66,283.11,280.4,281.23
1723626000,281.3,282.71,280.7,280.9
1723629600,280.88,286.03,280.88,282.06
1723633200,282.14,282.97,279.95,281.79
1723636800,281.74,286.04,278.73,283.63
1723640400,283.67,284.7,273.03,275.03
1723644000,275.08,277.13,271.07,275.07
1723647600,275.2,277.61,271.86,274.91
1723651200,274.91,278,274,276.29
1723654800,276.1,277.01,274.73,274.91
1723658400,274.91,277.41,273.58,277.15
1723662000,277.31,278,274.22,274.98
1723665600,274.98,276.84,274.44,276.37
1723669200,276.17,277,274.4,274.95
1723672800,274.91,276.94,273.16,275.72
1723676400,275.99,277.01,274.91,275.6
1723680000,275.64,280.46,275.52,279.41
1723683600,279.58,279.82,273.12,273.76
1723687200,273.98,275.9,273.06,273.51
1723690800,273.7,274.89,272.75,273.25
1723694400,273.1,273.57,268.68,270.46
1723698000,270.44,270.78,267.8,267.94
1723701600,268.35,270.04,266.25,266.84
1723705200,266.88,268.64,266,268.09
1723708800,268.09,270.64,267,270.34
1723712400,270.44,270.74,267.43,268.28
1723716000,268.28,268.72,266.03,266.23
1723719600,266.25,271.59,266,271.17
1723723200,271.3,275.43,269.43,270.31
1723726800,270.25,273.35,268.15,272.63
1723730400,273.35,275.46,266,269.43
1723734000,269.47,272.85,268.81,270.21
1723737600,270.89,274.16,268.16,269.9
1723741200,269.89,270.26,266,266.44
1723744800,266.19,266.19,257.8,258.29
1723748400,257.83,261.04,255.34,260.37
1723752000,260.64,262.64,256.31,262.4
1723755600,262.03,268.25,261.4,268.22
1723759200,267.15,269.61,266.7,267.66
1723762800,267.59,269.42,267.2,267.72
1723766400,267.56,269.82,267.1,269.33
1723770000,269.7,269.84,267.55,268.7
1723773600,268.72,274.39,266.91,269.89
1723777200,270.01,270.84,268.57,269.03
1723780800,269.02,271,268.45,270.94
1723784400,270.99,275.8,270.73,271.53
1723788000,272.19,278.33,271.12,278.33
1723791600,278.38,279.28,273.22,273.56
1723795200,274.06,274.77,272.22,272.38
1723798800,272.23,273.19,270.46,272.29
1723802400,272.6,272.96,267.88,269.74
1723806000,270.05,272.01,268.41,269.74
1723809600,269.7,271.05,263.31,265.87
1723813200,265.57,276.01,264.94,273.7
1723816800,273.27,276.2,269.23,270.59
1723820400,270.54,274,265.9,267.75
1723824000,267.85,273.94,266.79,272.57
1723827600,272.31,275.33,266.66,274.56
1723831200,274.46,278.5,273.84,275.99
1723834800,275.99,279.02,275.04,277.85
1723838400,278.1,280.12,276.81,277.05
1723842000,277.05,277.47,274.74,275.36
1723845600,275.51,276.72,273.77,273.85
1723849200,273.84,276.58,273.01,274.39
1723852800,274.39,275.34,271.44,274.21
1723856400,274.39,275.38,273.01,273.02
1723860000,273.31,274.95,272.15,272.35
1723863600,272.25,272.99,268.93,270.45
1723867200,270.36,272.48,269.53,271.52
1723870800,271.52,272.86,271.52,272.05
1723874400,272.07,273.66,271.67,272.56
1723878000,272.56,273.5,271.12,272.67
1723881600,272.57,272.85,271.11,271.9
1723885200,271.8,273.32,270.4,271.83
1723888800,271.85,272.05,267.27,267.71
1723892400,267.47,268.61,266.14,267.61
1723896000,267.33,270.2,267.01,269.08
1723899600,269.18,271.16,268.05,270.04
1723903200,269.57,274.12,269.18,274.12
1723906800,274.05,279.45,274,276.37
1723910400,276.44,279.6,275.73,278.74
1723914000,278.74,278.95,276.03,276.03
1723917600,276.05,276.16,273.41,274.84
1723921200,274.85,274.94,273.01,274.81
1723924800,274.92,283.37,274.92,277.1
1723928400,277.08,277.38,273.22,274.06
1723932000,274.08,275.58,273.62,274.77
1723935600,274.88,276.49,274.82,276.18
1723939200,276.14,277.89,275.93,276.95
1723942800,276.91,278.39,275.41,275.58
1723946400,275.41,278,272.06,277.6
1723950000,278.48,278.61,273.22,273.71
1723953600,273.42,273.74,271.8,272.31
1723957200,272.33,273.65,270.61,271.19
1723960800,271.23,274.26,271.2,273.19
1723964400,273.14,275.05,272.37,275.03
1723968000,275.01,278.5,274.29,278.5
1723971600,278.55,280,277.3,279.71
1723975200,279.89,293,279.82,291.33
1723978800,291.2,294.55,287.8,292.57
1723982400,292.38,294.8,288.7,289.84
1723986000,289.93,295.52,289.44,295.12
1723989600,294.8,298,294.1,295.13
1723993200,295.19,295.19,290.85,292.97
1723996800,292.3,295.14,290.08,291.91
1724000400,291.84,292.18,287.84,288.17
1724004000,288.59,289.21,286.2,286.61
1724007600,286.59,287.86,285.78,287.28
1724011200,287.29,288.43,285.6,286.78
1724014800,286.84,287.21,283.7,284.5
1724018400,284.47,286.54,284.41,284.81
1724022000,285.07,285.87,280.32,280.32
1724025600,280.41,282.77,279.1,280.26
1724029200,280.3,284.34,278.56,282.47
1724032800,282.44,282.44,280.55,282
1724036400,281.62,283.05,281.33,282.45
1724040000,282.39,282.55,279.96,281.02
1724043600,281.06,281.23,278.89,280.29
1724047200,280.17,283.27,279.3,281.65
1724050800,281.63,283.67,281.29,282.28
1724054400,281.96,287.17,281.94,284.23
1724058000,284.15,284.75,278.34,279.29
1724061600,279.31,281.45,275.45,280.77
1724065200,280.75,284.5,280.3,283.67
1724068800,283.39,286.14,281.6,282.38
1724072400,282.42,284.41,276.93,277.71
1724076000,277.75,279.57,276.8,279.2
1724079600,279.13,279.96,277.5,278.33
1724083200,278.33,280.43,276.5,278.38
1724086800,278.46,288.03,276.95,280.86
1724090400,280.89,284.54,279.71,282.47
1724094000,282.89,284.6,282.04,283.35
1724097600,283.36,284.79,282.84,283.77
1724101200,283.59,284.11,281.04,282.08
1724104800,282.55,284.72,282.53,284.21
1724108400,284.01,287.72,282.95,287.55
1724112000,287.41,300,286.8,299.41
1724115600,299.51,304.36,299.51,300.95
1724119200,301.04,305.03,298,305.03
1724122800,304.9,305,301.58,304.59
1724126400,304.24,309.43,303.44,309.12
1724130000,308.94,313.42,307.9,309.47
1724133600,309.69,309.92,303.32,304.42
1724137200,304.43,304.95,301.85,303.47
1724140800,303.38,305,302.24,302.88
1724144400,302.88,303.7,300.06,300.81
1724148000,300.76,301.72,297.54,297.93
1724151600,297.93,301.48,297.76,299.2
1724155200,299.48,302.86,299.41,300.11
1724158800,300.07,300.07,295.56,298.83
1724162400,298.96,300,291.25,292.24
1724166000,292.55,296.67,288,291.75
1724169600,291.89,293.4,289.15,291.33
1724173200,290.95,292.4,289.35,291.14
1724176800,291.02,298,290.61,294.11
1724180400,293.78,296.52,293.24,295.79
1724184000,295.7,298.3,294.28,294.81
1724187600,294.76,294.76,291.83,293.87
1724191200,293.93,297.11,293.93,296.41
1724194800,296.5,297.5,294.33,294.74
1724198400,295.11,298.18,293.95,294.16
1724202000,294.11,295.66,292.76,293.98
1724205600,293.74,299.87,293.74,298.69
1724209200,298.61,298.61,292.87,294.34
1724212800,294.29,296.03,292.53,293.7
1724216400,293.75,294.14,292.34,292.63
1724220000,292.41,295.06,292.38,293.84
1724223600,293.88,296.02,293.83,295.56
1724227200,295.51,295.92,291.36,291.43
1724230800,291.49,291.71,289.23,290.83
1724234400,290.85,291.6,288.53,290.24
1724238000,290.18,290.52,288.69,290
1724241600,289.88,290.1,288.1,288.11
1724245200,288.1,288.36,280.76,286.97
1724248800,286.83,293.28,285.82,286.82
1724252400,286.75,290.82,286.13,289.12
1724256000,289.07,293.06,288.54,291.68
1724259600,291.68,297.24,290.25,296.97
1724263200,296.41,301.78,294.2,301.02
1724266800,301.11,304.8,300.47,302.66
1724270400,303.3,304.41,296.61,298.1
1724274000,298.12,300.41,296.22,299.87
